Cenario,Local,Ano,PIB,EE_RES,EE_IND,EE_SER,EE_MIN,EE_AGR,EE_UTIL,EE_TOTAL,AR_TOTAL,POP
Referencia,Rural,2027,19032087.1110932,252506.996702973,1816.99312232376,571.4792281365451,0.0,6890.29679647177,9278.769146932069,271064.53499683796,615.736704448712,660869.965633008
Referencia,Rural,2028,20066570.8736502,259769.193876298,1918.0716577011701,603.5783794605841,0.0,7231.225819066391,9752.87585622814,279274.945588754,650.849891305829,676139.298485582
Referencia,Rural,2029,21157283.7112816,267240.254599832,2024.64428854906,637.422271161375,0.0,7590.68594316343,10252.7525028739,287745.75960557995,687.871645596632,691761.427709435
Referencia,Rural,2030,22307281.939609,274926.185868644,2137.00964488741,673.105738113257,0.0,7969.68442159306,10779.7998045937,296485.785477832,726.905706969242,707744.504628583
Referencia,Rural,2031,23519787.9994333,282833.16744126496,2255.48258868727,710.728769913598,0.0,8369.2832561308,11335.494614731699,305504.156670728,768.061453811286,724096.868902548
Referencia,Rural,2032,24798199.4864222,290967.556808425,2380.39509615389,750.3967910663109,0.0,8790.60217336116,11921.394060581399,314810.344929588,811.454209742006,740827.052877832
Referencia,Rural,2033,26146098.671604,299335.894304708,2512.09718796616,792.220956394685,0.0,9234.8217622934,12539.1399066542,324414.17411801603,857.205566763658,757943.786039926
Referencia,Rural,2034,27567262.539345,307944.908367202,2650.95791007889,836.318462511283,0.0,9703.18678252162,13190.4631551118,334325.83467742504,905.443725977711,775455.999568193
Referencia,Rural,2035,29065673.3709386,316801.520945405,2797.36636783639,882.812876217711,0.0,10197.0096521989,13877.188896253,344555.89873791096,956.303856820587,793372.830995977
Referencia,Utopia,2026,311683111.050979,1384453.0811838,57132.949220876,20315.8408375718,17308.7613908372,11175.8860628068,105756.43995683099,1596142.95865272,2970.46484546984,1394038.11236056
Referencia,Utopia,2027,330958405.952963,1419098.34220462,60643.1328418862,21602.7300359621,18444.611857033302,11813.6257322737,112110.29072650599,1643712.7333982799,3162.78334392475,1417937.63951226
Referencia,Utopia,2028,351629781.921875,1454723.71514523,64381.1670134888,22974.4527140359,19658.8064369259,12501.2410838478,118859.686032951,1693099.06842648,3369.8200918306,1442374.16259712
Referencia,Utopia,2029,373812417.600999,1491360.49687748,68362.7379980608,24436.8710421187,20956.748834905502,13242.9953996743,126029.628270285,1744389.47842252,3592.84366622532,1467360.57011146
Referencia,Utopia,2030,397631871.041613,1529041.0894349301,72604.68616708329,25996.2748546899,22344.215470295898,14043.5422234393,133646.720818686,1797676.52896913,3833.23981526261,1492910.06547716
Referencia,Utopia,2031,423225065.916595,1567799.04199347,77125.0970452382,27659.414771211697,23827.3811849826,14907.962767303601,141739.271721865,1853058.16948407,4092.52271779071,1519036.17480064
Referencia,Utopia,2032,450741374.304031,1607669.0945260501,81943.40002738111,29433.538042508502,25412.8467241977,15842.6107333932,150337.404145756,1910638.89419929,4372.34735032376,1545752.7548242
Referencia,Utopia,2033,480343805.659024,1648687.22320055,87080.4754524939,31326.4273598716,27107.6681127636,16853.8984689305,159473.174065908,1970528.86666052,4674.52307185456,1573074.00107453
Referencia,Utopia,2034,512210312.559266,1690890.68759235,92558.7707824364,33346.4428856951,28919.3880575328,17947.372119899002,169180.69566082902,2032843.35709875,5001.02854806953,1601014.45621328
Referencia,Utopia,2035,546535224.875106,1734318.07978658,98402.4267031519,35502.5677881143,30856.0695157791,19130.279734970398,179496.274920308,2097705.6984489,5354.02814876189,1629589.01859475
Alto,Catarina,2026,73750991.3992189,458449.670144198,4481.03172217579,1442.8608458842,0.0,8.31426294429098,5932.20683100428,470314.083806206,533.729244887632,235599.700924155
Alto,Catarina,2027,78637303.9542945,473102.35582090996,4754.34649622069,1531.48879648831,0.0,5.34395912287208,6291.17925183188,485684.714324573,564.65360420466,236975.3879724
Alto,Catarina,2028,83847355.2135274,488223.361602363,5045.7695205625205,1625.98872060154,0.0,2.1768602132838,6673.93510137735,501571.23180511803,597.369725933678,238359.107776405
Alto,Catarina,2029,89402594.2241054,503827.655646978,5356.50054274497,1726.74966110096,0.0,0.0,7082.050131561329,517992.955982386,631.981425080456,239750.907240127
Alto,Catarina,2030,95325891.1225687,519930.684516227,5687.818798619271,1834.18643658622,0.0,0.0,7517.20449447928,534969.894245912,668.598531709099,241150.833541397
Alto,Catarina,2031,101641631.28794,536548.388465055,6041.08827877801,1948.74134912931,0.0,0.0,7981.18965935096,552519.4077523131,707.337239455502,242558.934133525
Alto,Catarina,2032,108375815.732895,553697.217221005,6417.76334391229,2070.8860051698803,0.0,0.0,8475.9157877469,570661.7823578339,748.320474233732,243975.256746901
Alto,Catarina,2033,115556168.14627,571394.146267672,6819.39471220983,2201.12325705253,0.0,0.0,9003.41959745453,589418.083834389,791.678284305326,245399.84939062
Alto,Catarina,2034,123212249.027585,589656.693648587,7247.6358434433205,2339.98927319908,0.0,0.0,9565.872747358451,608810.1915125881,837.54825294926,246832.760354105
Alto,Catarina,2035,131375577.383452,608502.937308189,7704.249746031421,2488.0557454384398,0.0,0.0,10165.5907778541,628860.833577513,886.075935042089,248274.038208745
Alto,Nicodemus,2026,99704085.6085923,372705.04530229303,36740.4149356175,13331.7870851499,0.0,10.6385833988901,50040.0233366007,472827.90924306,462.910688139408,193382.570441159
Alto,Nicodemus,2027,107262856.879125,384719.917205537,40247.656136813,14662.844294279801,0.0,9.46442426623512,54825.691916606906,494465.573977503,485.681160190358,194903.001711694
Alto,Nicodemus,2028,115394674.106315,397122.111868886,44089.698696809595,16126.7954119802,0.0,8.20124972097416,60069.0466092594,517415.85383665597,509.571706611393,196435.387064975
Alto,Nicodemus,2029,124142981.079727,409924.115394704,48298.5027641757,17736.90868158,0.0,6.84231132206462,65813.8590577898,541780.2282095719,534.637423607444,197979.820487553
Alto,Nicodemus,2030,133554515.151736,423138.81639915,52909.079404298405,19507.777059353,0.0,5.38034901530414,72108.0870860859,567669.1402979019,560.936117553303,199536.396704932
Alto,Nicodemus,2031,143679556.92928,436779.518987983,57959.7818400019,21455.4504750104,0.0,3.8075523468874697,79004.2750516863,595202.833907028,588.528438306262,201105.211187375
Alto,Nicodemus,2032,154572198.895261,450859.956150686,63492.624494005,23597.5812971941,0.0,2.11551873648341,86559.9924872631,624512.2699478839,617.478019076379,202686.360155762
Alto,Nicodemus,2033,166290634.394678,465394.303586361,69553.63248718179,25953.5843223733,0.0,0.295208586908157,94838.31469237829,655740.130296882,647.851623176918,204279.940587488
Alto,Nicodemus,2034,178897468.529395,480397.19397534,76193.2244999374,28544.812737169603,0.0,0.0,103908.349287508,689043.5804999551,679.719297993426,205886.050222415
Alto,Nicodemus,2035,192460052.622484,495883.73171085696,83466.63218154361,31394.7516489149,0.0,0.0,113845.813126015,724590.928667331,713.1545365265,207504.787568863
Alto,Saragoça,2026,81462932.9574871,211161.633865677,4617.1156624845,1490.4411594395601,0.0,4657.37447666375,10565.0723717063,232491.63753597098,935.819519552149,252600.752516518
Alto,Saragoça,2027,92228591.1879269,222961.004990943,5231.1005475634,1687.98071442152,0.0,5079.82019346971,11537.0288598854,246496.935306283,1059.42031675111,261289.43031319
Alto,Saragoça,2028,104416974.98111,235419.705921548,5926.22603477192,1911.6259257888,0.0,5558.09383155148,12598.4025694215,261414.054283081,1199.35546248561,270276.971518234
Alto,Saragoça,2029,118216103.312146,248574.578942355,6713.21518500937,2164.8267623103,0.0,6099.57327798419,13757.4196293363,277309.61379699496,1357.78360741264,279573.656100472
Alto,Saragoça,2030,133838842.629144,262464.525025616,7604.20815532708,2451.48912017273,0.0,6712.61143765577,15023.0629490305,294255.89668780204,1537.14867666152,289190.117627584
Alto,Saragoça,2031,151526190.54792,277130.618867094,8612.94947395395,2776.03507564501,0.0,7406.66508584023,16405.1418399179,312331.410342452,1740.21757001676,299137.355428799
Alto,Saragoça,2032,171550993.500334,292616.230350227,9755.0000644791,3143.47110037748,0.0,8192.44074916307,17914.3680420506,331621.51030629803,1970.1228443336,309426.747175957
Alto,Saragoça,2033,194222155.684991,308967.152797507,11047.977289893299,3559.46529163075,0.0,9082.059865330231,19562.4387449764,352219.09398933797,2230.4110366085,320070.061897311
Alto,Saragoça,2034,219889404.247905,326231.738388342,12511.8267194278,4030.4348087935,0.0,10089.2457693875,21362.1272462787,374225.37293223,2525.09737314016,331079.473438968
Alto,Saragoça,2035,248948684.201198,344461.041143848,14169.1298104873,4563.6448649922795,0.0,11229.5353909755,23327.3819504426,397750.733160746,2858.72770872887,342467.574389359
Alto,Santa Bárbara,2026,47011502.5676864,111439.377121397,11398.9113574613,4186.562460635319,17770.918964979297,15.1223804990897,33371.5151635749,178182.40744854702,516.692429545176,69774.5048220984
Alto,Santa Bárbara,2027,51664417.5179731,116205.429210442,12532.4055896002,4612.5934132404,19446.5454159918,13.295204948917,36604.8396237814,189415.108458005,569.651679195775,70559.7484444337
Alto,Santa Bárbara,2028,56777849.9236087,121175.31636302,13778.086243587499,5080.79033971128,21288.0152657298,11.2871865843298,40158.179035612906,201491.67443424498,627.852515926056,71353.8292136321
Alto,Santa Bárbara,2029,62397379.0244777,126357.75622055399,15147.056854748,5595.326573795621,23311.7426934299,9.080426674403078,44063.206548647904,214484.16931785,691.81372040786,72156.8465831148
Alto,Santa Bárbara,2030,68573095.2186939,131761.83926156,16651.519919356502,6160.78850064181,25535.7664547793,6.65525497979005,48354.730129757394,228471.299521075,762.105419094635,72968.9011255538
Alto,Santa Bárbara,2031,75360046.5498305,137397.044747184,18304.885663163503,6782.21643813513,27979.910672693,3.9900544195046,53071.0028284111,243539.050404007,839.354166117184,73790.0945454676
Alto,Santa Bárbara,2032,82818729.3847634,143273.25734870203,20121.891575173402,7465.14956442188,30665.961542193,1.06106838427907,58254.06375017251,259781.384849047,924.248528154796,74620.5296919596
Alto,Santa Bárbara,2033,91015627.6558471,149400.78448614498,22118.7337721558,8215.67529208892,33617.8615244698,0.0,63950.1127776935,277303.167852553,1017.54522206323,75460.3105715988
Alto,Santa Bárbara,2034,100023805.474029,155790.374408471,24313.2113648231,9040.48352910159,36861.9227611016,0.0,70209.9223793328,296215.91444283,1120.07585996812,76309.5423614462
Alto,Santa Bárbara,2035,109923558.395233,162453.235046985,26724.8851125014,9946.926310162069,40427.0616107248,0.0,77089.2901761069,316641.39825648,1232.75436194697,77168.3314222274
Alto,Rural,2026,18564544.5059153,249164.756731481,1771.30992895868,556.971778742707,0.0,6736.21139738278,9064.49310508417,267293.742941649,599.867039352472,653814.053123578
Alto,Rural,2027,20130551.4563402,260212.569040337,1924.32314643882,605.563642525993,0.0,7252.31154154081,9782.19833050562,279776.965701349,653.02156594833,677068.820006844
Alto,Rural,2028,21828658.484308,271750.23456283804,2090.2437510086,658.254459364361,0.0,7811.9471687595305,10560.4453791325,292871.12532110297,710.659927742469,701150.709189196
Alto,Rural,2029,23670008.8548483,283799.473089671,2270.16054168961,715.389995294338,0.0,8418.79070251487,11404.341239498799,306608.155568669,773.160357396767,726089.139640995
Alto,Rural,2030,25666685.8199902,296382.967453708,2465.2541628398403,777.345183349584,0.0,9076.824352536101,12319.423698725499,321021.814851159,840.932993283327,751914.576702427
Alto,Rural,2031,27831791.9111023,309524.406230699,2676.80485174132,844.526583934768,0.0,9790.36624673852,13311.6976824146,336147.801595528,914.422570881716,778658.569300639
Alto,Rural,2032,30179534.9199156,323248.528333297,2906.20083973329,917.375052743584,0.0,10564.098767507801,14387.674659984701,352023.877653267,994.111341208275,806353.788490614
Alto,Rural,2033,32725321.1324522,337581.169582352,3154.9474620206797,996.368633728251,0.0,11403.0992782841,15554.415374033,368690.000330418,1080.52223542871,835034.067366851
Alto,Rural,2034,35485856.4276747,352549.31134314503,3424.6770359378697,1082.02569610464,0.0,12312.8734420776,16819.5761741201,386188.463691385,1174.22229642071,864734.442394629
Alto,Rural,2035,38479255.9042852,368181.13131812296,3717.15957249063,1174.90833597859,0.0,13299.391350559401,18191.459259028597,404564.04983618,1275.82639980502,895491.196211324
Alto,Utopia,2026,320494057.0389,1402920.48316504,59008.7836066977,21008.623329851704,17770.918964979297,11427.6611008888,108973.31080797,1621109.78097543,2970.46484546984,1394038.11236056
Alto,Utopia,2027,349923720.99566,1457201.2762681702,64689.8319166361,23100.470860955997,19446.5454159918,12360.2353233485,119040.937982611,1695839.29776771,3162.78334392475,1417937.63951226
Alto,Utopia,2028,382265512.708869,1513690.73031865,70930.0242467401,25403.454857446202,21288.0152657298,13391.7062968296,130060.008694804,1774763.9396802,3369.8200918306,1442374.16259712
Alto,Utopia,2029,417829066.495305,1572483.5792942601,77785.43588836769,27939.2016740812,23311.7426934299,14534.2867184955,142120.876606834,1858175.12287547,3592.84366622532,1467360.57011146
Alto,Utopia,2030,456959029.942133,1633678.83265626,85317.8804404411,30731.5863001034,25535.7664547793,15801.471394187,155322.50835807898,1946388.04560385,3833.23981526261,1492910.06547716
Alto,Utopia,2031,500039217.226073,1697379.97729802,93595.51010763859,33806.9699218546,27979.910672693,17204.828939345098,169773.307061781,2039740.50400133,4092.52271779071,1519036.17480064
Alto,Utopia,2032,547497272.433169,1763695.18940392,102693.48031730301,37194.463019906994,30665.961542193,18759.7161037917,185592.014727218,2138600.8251143303,4372.34735032376,1545752.7548242
Alto,Utopia,2033,599809907.014238,1832737.55672004,112694.685723461,40926.2167968738,33617.8615244698,20485.454352201203,202908.70118653603,2243370.4763035798,4674.52307185456,1573074.00107453
Alto,Utopia,2034,657508783.706588,1904625.31176389,123690.575463569,45037.7460443684,36861.9227611016,22402.119211465102,221865.847834598,2354483.52307899,5001.02854806953,1601014.45621328
Alto,Utopia,2035,721187128.506652,1979482.0765280002,135782.05642305402,49568.286905486304,40427.0616107248,24528.926741535,242619.535289447,2472407.94349825,5354.02814876189,1629589.01859475
Baixo,Catarina,2026,69600893.3219534,445611.231235544,4248.89693639059,1367.58635550965,0.0,10.837034879000798,5627.32032677924,456865.871889102,507.267685689568,234364.573726888
Baixo,Catarina,2027,70036190.8710242,446975.82852581696,4273.245205136311,1375.4817836555799,0.0,10.5724251228941,5659.29941391478,458294.427353647,510.052052589728,234497.222489609
Baixo,Catarina,2028,70474210.8557878,448344.60462854896,4297.74575269921,1383.4265913476102,0.0,10.3061604458117,5691.47850449263,459727.561637534,512.851702740237,234629.946330631
Baixo,Catarina,2029,70914970.3028874,449717.572340535,4322.39953146067,1391.4210874150501,0.0,10.0382304975552,5723.8588493732805,461165.290039281,515.666720030091,234762.745292449
Baixo,Catarina,2030,71358486.3454543,451094.74449776,4347.20749975847,1399.4655826186802,0.0,9.768624863194251,5756.441707240349,462607.62791224004,518.497188808747,234895.619417581
Baixo,Catarina,2031,71804776.2237737,452476.133975515,4372.17062192402,1407.56038966284,0.0,9.49733306266139,5789.22834464953,464054.590664814,521.343193888653,235028.568748569
Baixo,Catarina,2032,72253857.285955,453861.75368852,4397.28986831984,1415.7058232075901,0.0,9.22434455034483,5822.22003607778,465506.193760675,524.204820547788,235161.593327978
Baixo,Catarina,2033,72705746.9886058,455251.616591043,4422.566215377279,1423.9021998809299,0.0,8.94964871467847,5855.41806397288,466962.452718989,527.082154532217,235294.693198399
Baixo,Catarina,2034,73160462.8975109,456645.735677024,4448.00064563449,1432.1498382911,0.0,8.6732348777294,5888.82371880332,468423.383114631,529.975282058661,235427.868402446
Baixo,Catarina,2035,73618022.688315,458044.123980191,4473.59414777462,1440.4490590389998,0.0,8.39509229478281,5922.4382991084,469889.000578408,532.884289817081,235561.118982758
Baixo,Nicodemus,2026,94143406.930279,363533.23124377796,34201.7509916991,12371.759110386301,0.0,11.502364219901999,46576.4894777412,456694.733187824,445.779641991516,192196.873719615
Baixo,Nicodemus,2027,95632007.3267928,366017.92976713297,34877.8063287353,12627.1225391309,0.0,11.2711290511313,47498.797888823,461032.927652874,450.398881004968,192520.290751189
Baixo,Nicodemus,2028,97144145.5494037,368519.610855551,35567.225040613004,12887.756882072701,0.0,11.036237579969,48439.3698662382,465424.998882055,455.065985302191,192844.252008974
Baixo,Nicodemus,2029,98680193.7794293,371038.39058247604,36270.271276991705,13153.7709352779,0.0,10.7976319927733,49398.5670654278,469871.797492167,459.781450870811,193168.758408761
Baixo,Nicodemus,2030,100240530.083138,373574.385814699,36987.2144088949,13425.2757404542,0.0,10.5552535617504,50376.7583033399,474374.18952094903,464.545778837956,193493.810867879
Baixo,Nicodemus,2031,101825538.504801,376127.714217776,37718.329131918996,13702.384631302699,0.0,10.3090426304995,51374.319700241904,478933.05672387,469.359475523511,193819.410305205
Baixo,Nicodemus,2032,103435609.161217,378698.494261495,38463.8955714827,13985.2132808266,0.0,10.0589385993297,52391.6348243408,483549.29687674396,474.22305249393,194145.557641159
Baixo,Nicodemus,2033,105071138.337732,381286.84522536496,39224.1993901561,14273.8797496166,0.0,9.80487991034464,53429.0948392677,488223.824084315,479.137026616597,194472.253797712
Baixo,Nicodemus,2034,106732528.585777,383892.887204154,39999.5318971124,14568.5045351323,0.0,9.546804032291409,54487.0986544821,492957.569094913,484.10192011476,194799.499698384
Baixo,Nicodemus,2035,108420188.821946,386516.741113464,40790.1901597422,14869.210622001501,0.0,9.284647445169691,55566.0530786554,497751.47962130804,489.118260623022,195127.296268252
Baixo,Saragoça,2026,77145697.2539639,206184.306467616,4370.89593206511,1411.2240041694101,0.0,4487.96563120752,10164.937667402399,226619.32970246,886.253226137547,248880.78672409
Baixo,Saragoça,2027,82712073.3752398,212573.97733715098,4688.35639105164,1513.36169406467,0.0,4706.39089608498,10679.685558881201,234161.771877233,950.16093260306,253650.255324105
Baixo,Saragoça,2028,88680086.1946909,219161.66470231803,5028.72291455314,1622.86903409406,0.0,4940.57643304468,11220.500053073401,241974.33313708298,1018.67984026187,258511.124433681
Baixo,Saragoça,2029,95078715.4351758,225953.505112768,5393.64826837622,1740.27777451701,0.0,5191.65940987831,11788.7011510673,250067.79171660598,1092.14266605253,263465.145621777
Baixo,Saragoça,2030,101939031.824535,232955.825290396,5784.90447210895,1866.15803353896,0.0,5460.85904566318,12385.6756982154,258453.422539922,1170.90613379521,268514.104023836
Baixo,Saragoça,2031,109294347.970115,240175.1480228,6204.39140376666,2001.1210657148501,0.0,5749.482531096541,13012.880769097701,267143.023792476,1255.35270638596,273659.818985042
Baixo,Saragoça,2032,117180380.119497,247618.198239372,6654.14602529797,2145.8222301041897,0.0,6058.9313760061,13671.8472238984,276148.945094679,1345.89244297581,278904.144715907
Baixo,Saragoça,2033,125635421.592931,255291.90927569402,7136.35227374873,2300.9641725906704,0.0,6390.70821485925,14364.1834448761,285484.117381769,1442.96499015289,284248.970960415
Baixo,Saragoça,2034,134700528.729614,263203.429332063,7653.35166611352,2467.30023781899,0.0,6746.424103317519,15091.5792620464,295162.08460135903,1547.0417167965,289696.223676975
Baixo,Saragoça,2035,144419720.250762,271360.12813216797,8207.65466937057,2645.63812731685,0.0,7127.80634126713,15855.8100776604,305197.03734778304,1658.62800296957,295247.865732423
Baixo,Santa Bárbara,2026,44444844.7248071,108697.382011837,10773.6491526151,3951.5537193416903,16846.6038166952,16.1302937118336,31587.9369823638,171873.255976565,487.478855920681,69311.5280079523
Baixo,Santa Bárbara,2027,46177036.6804234,110557.25203452501,11195.6275493033,4110.15695985453,17470.4077525232,15.450070921749601,32791.6423326028,176140.536699731,507.194579762698,69626.4806921528
Baixo,Santa Bárbara,2028,47976739.0298702,112448.945422572,11634.0521185165,4274.94159798619,18118.5238029781,14.7433371504188,34042.2608566312,180533.467135834,527.67870359463,69942.8645263529
Baixo,Santa Bárbara,2029,49846582.9210754,114373.006690685,12089.563832856,4446.148547329611,18791.899507637198,14.009059159706899,35341.620946982504,185056.24858465002,548.961175013087,70260.6860137211
Baixo,Santa Bárbara,2030,51789302.0482424,116329.98967051,12562.828646169299,4624.02811083637,19491.519335454697,13.2461634420894,36691.6222559024,189713.234182315,571.07310879135,70579.951686976
Baixo,Santa Bárbara,2031,53807736.6484848,118320.457670045,13054.5384671673,4808.84034675728,20218.4061240466,12.4535346511939,38094.238472622295,194508.93461529,594.04683236888,70900.6681085214
Baixo,Santa Bárbara,2032,55904837.6542265,120344.983635788,13565.4121709891,5000.8554488451,20973.6225750692,11.630013971174199,39551.5202088746,199448.02405353799,617.915933113727,71222.8418705805
Baixo,Santa Bárbara,2033,58083671.0074374,122404.150317657,14096.196650190599,5200.35414137524,21758.2728078795,10.7743974225325,41065.5979968678,204535.346311392,642.71530742695,71546.4795953317
